11425	GP	65	30.00E-3	Pass	32.50	Fail	12.88	Fail	19.62	Pass	39.74E-6	Fail	81.18	Pass	1.23	Pass	25.10	32.50	1.23E-6	100.01E-6	Fail
11426	GP	66	30.00E-3	Pass	39.00	Pass	11.86	Fail	27.14	Pass	1.00E-6	Fail	2.50	Fail	1.30	Pass	33.60	33.60	1.30E-6	3.25E-6	Fail
11427	GP	67	30.00E-3	Pass	32.50	Fail	11.61	Fail	20.89	Pass	70.02E-6	Fail	79.95	Pass	1.25	Pass	20.26	32.50	1.25E-6	100.01E-6	Fail
11428	GP	68	30.00E-3	Pass	33.79	Fail	13.40	Fail	20.38	Pass	1.01E-6	Fail	4.78	Fail	1.17	Pass	33.54	33.54	1.17E-6	5.60E-6	Fail
11429	GP	69	11.00E-6	Fail	32.50	Fail	10.54	Fail	21.96	Pass	66.67E-6	Fail	20.06	Fail	2.44	Pass	20.38	32.50	2.44E-6	49.02E-6	Fail
11430	GP	70	8.00E-6	Fail	32.50	Fail	10.99	Fail	21.51	Pass	70.02E-6	Fail	10.23	Fail	9.47	Pass	32.14	32.50	9.47E-6	96.87E-6	Fail
11431	GP	71	12.00E-6	Fail	32.50	Fail	10.67	Fail	21.83	Pass	70.02E-6	Fail	14.81	Fail	6.75	Pass	19.60	32.50	6.75E-6	100.01E-6	Fail
11432	GP	72	30.00E-3	Pass	32.50	Fail	32.50	Pass	0.00	Fail	70.02E-6	Fail	1.00	Fail	100.01	Pass	32.50	32.50	100.01E-6	100.01E-6	Fail
11433	GP	73	30.00E-3	Pass	32.50	Fail	10.28	Fail	22.22	Pass	70.02E-6	Fail	3.44	Fail	29.09	Pass	32.50	32.50	29.09E-6	100.01E-6	Fail
11434	GP	74	30.00E-3	Pass	32.50	Fail	32.50	Pass	0.00	Fail	70.02E-6	Fail	1.00	Fail	100.01	Pass	32.50	32.50	100.01E-6	100.01E-6	Fail
11435	GP	75	30.00E-3	Pass	32.50	Fail	17.21	Pass	15.29	Fail	70.02E-6	Fail	84.33	Pass	1.19	Pass	29.04	32.50	1.19E-6	100.01E-6	Fail
11436	GP	76	30.00E-3	Pass	32.50	Fail	32.50	Pass	0.00	Fail	70.02E-6	Fail	1.00	Fail	100.01	Pass	32.50	32.50	100.01E-6	100.01E-6	Fail
11437	GP	77	30.00E-3	Pass	32.94	Fail	16.34	Pass	16.59	Fail	8.28E-6	Fail	12.37	Fail	1.14	Pass	31.25	32.50	1.14E-6	14.06E-6	Fail
11438	GP	78	30.00E-3	Pass	32.50	Fail	32.50	Pass	0.00	Fail	70.02E-6	Fail	1.00	Fail	100.01	Pass	32.50	32.50	100.01E-6	100.01E-6	Fail
11439	GP	79	30.00E-3	Pass	45.01	Pass	16.51	Pass	28.50	Pass	15.13E-9	Pass	48.63	Pass	1.16	Pass	41.31	44.91	1.16E-6	56.31E-6	Pass
11440	GP	80	30.00E-3	Pass	44.96	Pass	16.64	Pass	28.31	Pass	12.60E-9	Pass	64.48	Pass	1.15	Pass	41.02	44.90	1.15E-6	73.89E-6	Pass
11441	GP	81	30.00E-3	Pass	44.92	Pass	16.76	Pass	28.16	Pass	12.00E-9	Pass	83.13	Pass	1.14	Pass	40.84	44.81	1.14E-6	95.10E-6	Pass
11442	GP	82	30.00E-3	Pass	44.45	Pass	17.05	Pass	27.40	Pass	9.20E-9	Pass	87.73	Pass	1.14	Pass	40.32	44.31	1.14E-6	100.01E-6	Pass
11443	GP	83	30.00E-3	Pass	37.78	Fail	17.01	Pass	20.77	Pass	1.01E-6	Fail	4.27	Fail	1.24	Pass	32.50	32.50	1.24E-6	5.32E-6	Fail
11444	GP	84	30.00E-3	Pass	43.76	Pass	17.44	Pass	26.32	Pass	5.65E-9	Pass	85.92	Pass	1.16	Pass	39.63	43.70	1.16E-6	100.01E-6	Pass
11445	GP	85	30.00E-3	Pass	43.57	Pass	17.57	Pass	25.99	Pass	4.87E-9	Pass	87.12	Pass	1.15	Pass	39.47	43.51	1.15E-6	100.01E-6	Pass
11446	GP	86	30.00E-3	Pass	43.91	Pass	17.54	Pass	26.37	Pass	5.71E-9	Pass	86.14	Pass	1.16	Pass	39.64	43.73	1.16E-6	100.01E-6	Pass
11447	GP	87	30.00E-3	Pass	43.35	Pass	17.66	Pass	25.69	Pass	4.00E-9	Pass	86.14	Pass	1.16	Pass	39.28	43.30	1.16E-6	100.01E-6	Pass
11448	GP	88	30.00E-3	Pass	43.14	Pass	17.76	Pass	25.38	Pass	3.97E-9	Pass	86.82	Pass	1.15	Pass	39.09	43.10	1.15E-6	100.01E-6	Pass
11449	GP	89	30.00E-3	Pass	43.51	Pass	17.74	Pass	25.76	Pass	4.00E-9	Pass	87.12	Pass	1.15	Pass	39.29	43.32	1.15E-6	100.01E-6	Pass
11450	GP	90	30.00E-3	Pass	42.73	Pass	18.04	Pass	24.69	Pass	2.96E-9	Pass	76.06	Pass	1.15	Pass	38.69	42.55	1.15E-6	87.62E-6	Pass
11451	GP	91	30.00E-3	Pass	43.12	Pass	18.01	Pass	25.11	Pass	2.71E-9	Pass	87.96	Pass	1.14	Pass	38.84	42.99	1.14E-6	100.01E-6	Pass
11452	GP	92	30.00E-3	Pass	42.95	Pass	18.04	Pass	24.91	Pass	3.01E-9	Pass	86.52	Pass	1.16	Pass	39.00	42.90	1.16E-6	100.01E-6	Pass
11453	GP	93	30.00E-3	Pass	43.55	Pass	17.68	Pass	25.87	Pass	4.02E-9	Pass	87.96	Pass	1.14	Pass	39.50	43.50	1.14E-6	100.01E-6	Pass
11454	GP	94	30.00E-3	Pass	43.55	Pass	17.67	Pass	25.88	Pass	5.00E-9	Pass	86.14	Pass	1.16	Pass	39.52	43.50	1.16E-6	100.01E-6	Pass
11455	GP	95	30.00E-3	Pass	43.35	Pass	17.88	Pass	25.48	Pass	3.85E-9	Pass	87.20	Pass	1.15	Pass	39.27	43.30	1.15E-6	100.01E-6	Pass
11456	GP	96	30.00E-3	Pass	41.71	Pass	18.55	Pass	23.16	Pass	2.00E-9	Pass	52.18	Pass	1.18	Pass	38.06	41.53	1.18E-6	61.52E-6	Pass
11457	GP	97	30.00E-3	Pass	41.57	Pass	18.64	Pass	22.93	Pass	0.00E+0	Pass	85.85	Pass	1.17	Pass	37.61	41.50	1.17E-6	100.01E-6	Pass
11458	GP	98	30.00E-3	Pass	42.70	Pass	18.23	Pass	24.47	Pass	2.00E-9	Pass	81.58	Pass	1.18	Pass	38.56	42.52	1.18E-6	96.18E-6	Pass
11459	GP	99	30.00E-3	Pass	42.93	Pass	18.13	Pass	24.80	Pass	2.40E-9	Pass	87.50	Pass	1.14	Pass	38.78	42.85	1.14E-6	100.01E-6	Pass
11460	GP	100	30.00E-3	Pass	42.36	Pass	18.53	Pass	23.83	Pass	544.75E-12	Pass	86.22	Pass	1.16	Pass	38.21	42.30	1.16E-6	100.01E-6	Pass
11461	GP	101	30.00E-3	Pass	41.70	Pass	18.77	Pass	22.94	Pass	0.00E+0	Pass	87.89	Pass	1.14	Pass	37.46	41.52	1.14E-6	100.01E-6	Pass
11462	GP	102	30.00E-3	Pass	41.71	Pass	15.09	Pass	26.62	Pass	3.61E-6	Fail	5.36	Fail	1.58	Pass	32.50	32.50	1.58E-6	8.48E-6	Fail
11463	GP	103	30.00E-3	Pass	41.33	Pass	19.05	Pass	22.28	Pass	-1.00E-9	Pass	86.59	Pass	1.16	Pass	37.25	41.30	1.15E-6	100.01E-6	Pass
11464	GP	104	30.00E-3	Pass	40.77	Pass	19.10	Pass	21.66	Pass	-1.56E-9	Pass	85.41	Pass	1.17	Pass	36.59	40.71	1.17E-6	100.01E-6	Pass
11465	GP	105	30.00E-3	Pass	41.12	Pass	19.09	Pass	22.03	Pass	1.00E-9	Pass	87.27	Pass	1.15	Pass	37.00	40.96	1.15E-6	100.01E-6	Pass
11466	GP	106	30.00E-3	Pass	40.56	Pass	19.14	Pass	21.41	Pass	-1.00E-9	Pass	85.19	Pass	1.17	Pass	36.51	40.50	1.17E-6	100.01E-6	Pass
11467	GP	107	30.00E-3	Pass	41.95	Pass	18.69	Pass	23.26	Pass	834.84E-12	Pass	86.67	Pass	1.15	Pass	37.87	41.90	1.15E-6	100.01E-6	Pass
11468	GP	108	30.00E-3	Pass	41.54	Pass	19.00	Pass	22.53	Pass	0.00E+0	Pass	86.00	Pass	1.16	Pass	37.39	41.50	1.16E-6	100.01E-6	Pass
11469	GP	109	30.00E-3	Pass	42.52	Pass	18.51	Pass	24.01	Pass	2.00E-9	Pass	86.74	Pass	1.15	Pass	38.39	42.35	1.15E-6	100.01E-6	Pass
11470	GP	110	30.00E-3	Pass	42.60	Pass	18.40	Pass	24.20	Pass	1.51E-9	Pass	84.47	Pass	1.18	Pass	38.60	42.51	1.18E-6	100.01E-6	Pass
11471	GP	111	30.00E-3	Pass	42.57	Pass	18.38	Pass	24.20	Pass	2.00E-9	Pass	87.27	Pass	1.15	Pass	38.53	42.51	1.15E-6	100.01E-6	Pass
11472	GP	112	30.00E-3	Pass	42.57	Pass	18.48	Pass	24.09	Pass	2.00E-9	Pass	84.04	Pass	1.19	Pass	38.51	42.51	1.19E-6	100.01E-6	Pass
11473	GP	113	30.00E-3	Pass	42.37	Pass	18.62	Pass	23.74	Pass	1.63E-9	Pass	84.97	Pass	1.18	Pass	38.43	42.31	1.18E-6	100.01E-6	Pass
11474	GP	114	30.00E-3	Pass	42.13	Pass	18.73	Pass	23.39	Pass	184.23E-12	Pass	85.85	Pass	1.17	Pass	37.94	41.98	1.17E-6	100.01E-6	Pass
11475	GP	115	30.00E-3	Pass	42.54	Pass	18.57	Pass	23.97	Pass	2.00E-9	Pass	84.90	Pass	1.18	Pass	38.51	42.50	1.18E-6	100.01E-6	Pass
11476	GP	116	30.00E-3	Pass	42.52	Pass	18.56	Pass	23.96	Pass	1.27E-9	Pass	84.05	Pass	1.19	Pass	38.35	42.42	1.19E-6	100.01E-6	Pass
11477	GP	117	30.00E-3	Pass	42.15	Pass	18.73	Pass	23.42	Pass	1.00E-9	Pass	83.76	Pass	1.19	Pass	38.18	42.10	1.19E-6	100.01E-6	Pass
11478	GP	118	30.00E-3	Pass	42.38	Pass	18.64	Pass	23.74	Pass	1.00E-9	Pass	83.55	Pass	1.20	Pass	38.25	42.31	1.20E-6	100.01E-6	Pass
11479	GP	119	30.00E-3	Pass	42.36	Pass	18.66	Pass	23.70	Pass	1.60E-9	Pass	83.69	Pass	1.20	Pass	38.42	42.31	1.19E-6	100.01E-6	Pass
11480	GP	120	30.00E-3	Pass	42.33	Pass	18.68	Pass	23.65	Pass	1.00E-9	Pass	85.77	Pass	1.17	Pass	38.16	42.30	1.17E-6	100.01E-6	Pass
11481	GP	121	30.00E-3	Pass	41.96	Pass	18.77	Pass	23.19	Pass	89.62E-12	Pass	86.74	Pass	1.15	Pass	37.92	41.90	1.15E-6	100.01E-6	Pass
11482	GP	122	30.00E-3	Pass	41.90	Pass	18.92	Pass	22.98	Pass	0.00E+0	Pass	76.47	Pass	1.17	Pass	37.85	41.72	1.17E-6	89.77E-6	Pass
11483	GP	123	30.00E-3	Pass	41.92	Pass	19.12	Pass	22.80	Pass	-611.31E-12	Pass	83.55	Pass	1.20	Pass	37.78	41.76	1.20E-6	100.01E-6	Pass
11484	GP	124	30.00E-3	Pass	37.31	Fail	19.04	Pass	18.28	Fail	220.41E-9	Fail	22.56	Fail	1.19	Pass	36.09	36.91	1.19E-6	26.76E-6	Fail
11485	GP	125	30.00E-3	Pass	41.91	Pass	19.11	Pass	22.80	Pass	-1.00E-9	Pass	83.97	Pass	1.19	Pass	37.88	41.73	1.19E-6	100.01E-6	Pass
11486	GP	126	30.00E-3	Pass	41.95	Pass	19.02	Pass	22.93	Pass	-622.63E-12	Pass	84.90	Pass	1.18	Pass	37.98	41.90	1.18E-6	100.01E-6	Pass
11487	GP	127	30.00E-3	Pass	42.12	Pass	18.93	Pass	23.19	Pass	0.00E+0	Pass	80.85	Pass	1.20	Pass	38.09	41.97	1.20E-6	96.86E-6	Pass
11488	GP	128	30.00E-3	Pass	42.18	Pass	18.93	Pass	23.25	Pass	-120.03E-12	Pass	85.34	Pass	1.17	Pass	38.08	42.11	1.17E-6	100.01E-6	Pass
11489	GP	129	30.00E-3	Pass	42.16	Pass	18.90	Pass	23.26	Pass	433.67E-12	Pass	83.76	Pass	1.19	Pass	38.19	42.11	1.19E-6	100.01E-6	Pass
11490	GP	130	30.00E-3	Pass	42.32	Pass	18.81	Pass	23.52	Pass	679.65E-12	Pass	83.61	Pass	1.18	Pass	38.24	42.17	1.18E-6	98.75E-6	Pass
11491	GP	131	30.00E-3	Pass	42.18	Pass	18.92	Pass	23.26	Pass	232.34E-12	Pass	84.19	Pass	1.19	Pass	38.15	42.11	1.19E-6	100.01E-6	Pass
11492	GP	132	30.00E-3	Pass	42.45	Pass	18.74	Pass	23.70	Pass	1.00E-9	Pass	85.26	Pass	1.17	Pass	38.34	42.31	1.17E-6	100.01E-6	Pass
11493	GP	133	30.00E-3	Pass	42.52	Pass	18.68	Pass	23.83	Pass	687.50E-12	Pass	80.97	Pass	1.19	Pass	38.44	42.34	1.19E-6	96.03E-6	Pass
11494	GP	134	30.00E-3	Pass	42.35	Pass	18.75	Pass	23.60	Pass	158.23E-12	Pass	85.78	Pass	1.17	Pass	38.33	42.30	1.17E-6	100.01E-6	Pass
11495	GP	135	30.00E-3	Pass	42.41	Pass	18.76	Pass	23.65	Pass	1.00E-9	Pass	84.90	Pass	1.18	Pass	38.32	42.31	1.18E-6	100.01E-6	Pass
11496	GP	136	30.00E-3	Pass	42.52	Pass	18.69	Pass	23.82	Pass	532.10E-12	Pass	81.34	Pass	1.16	Pass	38.41	42.35	1.16E-6	94.28E-6	Pass
11497	GP	137	30.00E-3	Pass	42.36	Pass	18.71	Pass	23.65	Pass	1.00E-9	Pass	84.69	Pass	1.18	Pass	38.42	42.30	1.18E-6	100.01E-6	Pass
11498	GP	138	30.00E-3	Pass	41.75	Pass	19.17	Pass	22.57	Pass	-1.00E-9	Pass	85.26	Pass	1.17	Pass	37.69	41.70	1.17E-6	100.01E-6	Pass
11499	GP	139	30.00E-3	Pass	42.13	Pass	18.97	Pass	23.17	Pass	-75.91E-12	Pass	84.83	Pass	1.18	Pass	38.08	42.10	1.18E-6	100.01E-6	Pass
11500	GP	140	30.00E-3	Pass	42.42	Pass	18.75	Pass	23.67	Pass	1.00E-9	Pass	84.58	Pass	1.18	Pass	38.39	42.31	1.18E-6	99.46E-6	Pass
11501	GP	141	30.00E-3	Pass	42.53	Pass	18.66	Pass	23.87	Pass	1.00E-9	Pass	86.07	Pass	1.16	Pass	38.39	42.44	1.16E-6	100.01E-6	Pass
11502	GP	142	30.00E-3	Pass	42.52	Pass	18.67	Pass	23.86	Pass	1.00E-9	Pass	86.00	Pass	1.16	Pass	38.45	42.44	1.16E-6	100.01E-6	Pass
11503	GP	143	30.00E-3	Pass	42.36	Pass	18.68	Pass	23.68	Pass	1.00E-9	Pass	80.38	Pass	1.17	Pass	38.38	42.30	1.17E-6	94.36E-6	Pass
11504	GP	144	30.00E-3	Pass	42.35	Pass	18.67	Pass	23.68	Pass	1.00E-9	Pass	85.92	Pass	1.16	Pass	38.36	42.30	1.16E-6	100.01E-6	Pass
11505	GP	145	30.00E-3	Pass	42.31	Pass	18.69	Pass	23.61	Pass	853.70E-12	Pass	75.36	Pass	1.17	Pass	38.27	42.12	1.17E-6	88.40E-6	Pass
11506	GP	146	30.00E-3	Pass	42.26	Pass	18.66	Pass	23.60	Pass	1.00E-9	Pass	74.89	Pass	1.17	Pass	38.20	42.11	1.17E-6	87.24E-6	Pass
11507	GP	147	30.00E-3	Pass	42.35	Pass	18.70	Pass	23.65	Pass	1.00E-9	Pass	85.70	Pass	1.17	Pass	38.36	42.30	1.17E-6	100.01E-6	Pass
11508	GP	148	30.00E-3	Pass	42.38	Pass	18.70	Pass	23.68	Pass	549.76E-12	Pass	78.99	Pass	1.16	Pass	38.41	42.31	1.16E-6	91.40E-6	Pass
11509	GP	149	30.00E-3	Pass	42.50	Pass	18.71	Pass	23.80	Pass	667.07E-12	Pass	80.56	Pass	1.16	Pass	38.43	42.32	1.16E-6	93.69E-6	Pass
11510	GP	150	30.00E-3	Pass	41.70	Pass	19.11	Pass	22.60	Pass	0.00E+0	Pass	59.69	Pass	1.17	Pass	37.92	41.52	1.17E-6	69.72E-6	Pass
11511	GP	151	30.00E-3	Pass	42.55	Pass	18.62	Pass	23.93	Pass	1.66E-9	Pass	79.35	Pass	1.17	Pass	38.63	42.50	1.17E-6	92.52E-6	Pass
11512	GP	152	30.00E-3	Pass	42.73	Pass	18.59	Pass	24.14	Pass	2.00E-9	Pass	86.14	Pass	1.16	Pass	38.75	42.70	1.16E-6	100.01E-6	Pass
11513	GP	153	30.00E-3	Pass	42.76	Pass	18.57	Pass	24.19	Pass	1.65E-9	Pass	86.14	Pass	1.16	Pass	38.63	42.70	1.16E-6	100.01E-6	Pass
11514	GP	154	30.00E-3	Pass	42.80	Pass	18.57	Pass	24.23	Pass	2.00E-9	Pass	86.89	Pass	1.15	Pass	38.75	42.71	1.15E-6	100.01E-6	Pass
11515	GP	155	30.00E-3	Pass	42.59	Pass	18.61	Pass	23.98	Pass	1.62E-9	Pass	78.85	Pass	1.17	Pass	38.62	42.51	1.17E-6	92.09E-6	Pass
11516	GP	156	30.00E-3	Pass	42.12	Pass	18.98	Pass	23.14	Pass	350.27E-12	Pass	68.88	Pass	1.17	Pass	38.17	41.96	1.17E-6	80.45E-6	Pass
11517	GP	157	30.00E-3	Pass	41.37	Pass	19.08	Pass	22.28	Pass	134.66E-12	Pass	58.87	Pass	1.19	Pass	37.73	41.28	1.19E-6	70.12E-6	Pass
11518	GP	158	30.00E-3	Pass	42.19	Pass	18.82	Pass	23.37	Pass	720.43E-12	Pass	75.81	Pass	1.17	Pass	38.24	42.11	1.17E-6	89.00E-6	Pass
11519	GP	159	30.00E-3	Pass	42.34	Pass	18.72	Pass	23.61	Pass	668.15E-12	Pass	82.59	Pass	1.21	Pass	38.23	42.30	1.21E-6	100.01E-6	Pass
11520	GP	160	30.00E-3	Pass	42.71	Pass	18.56	Pass	24.15	Pass	1.73E-9	Pass	77.88	Pass	1.18	Pass	38.65	42.52	1.18E-6	91.66E-6	Pass
11521	GP	161	30.00E-3	Pass	42.74	Pass	18.53	Pass	24.21	Pass	2.00E-9	Pass	82.52	Pass	1.21	Pass	38.65	42.70	1.21E-6	100.01E-6	Pass
11522	GP	162	30.00E-3	Pass	41.75	Pass	19.00	Pass	22.75	Pass	0.00E+0	Pass	83.90	Pass	1.19	Pass	37.78	41.70	1.19E-6	100.01E-6	Pass
11523	GP	163	30.00E-3	Pass	42.71	Pass	18.53	Pass	24.18	Pass	2.00E-9	Pass	77.86	Pass	1.22	Pass	38.75	42.53	1.22E-6	94.76E-6	Pass
11524	GP	164	30.00E-3	Pass	41.75	Pass	18.70	Pass	23.05	Pass	2.00E-9	Pass	62.87	Pass	1.18	Pass	38.10	41.70	1.18E-6	74.13E-6	Pass
11525	GP	165	30.00E-3	Pass	41.98	Pass	18.64	Pass	23.33	Pass	3.67E-9	Pass	84.69	Pass	1.18	Pass	37.83	41.91	1.18E-6	100.01E-6	Pass
11526	GP	166	30.00E-3	Pass	41.60	Pass	18.65	Pass	22.95	Pass	2.00E-9	Pass	68.45	Pass	1.17	Pass	37.78	41.51	1.17E-6	80.29E-6	Pass
11527	GP	167	30.00E-3	Pass	42.88	Pass	18.31	Pass	24.57	Pass	2.00E-9	Pass	84.12	Pass	1.19	Pass	38.69	42.72	1.19E-6	100.01E-6	Pass
11528	GP	168	30.00E-3	Pass	42.37	Pass	18.55	Pass	23.81	Pass	1.44E-9	Pass	84.40	Pass	1.19	Pass	38.19	42.31	1.19E-6	100.01E-6	Pass
11529	GP	169	30.00E-3	Pass	43.23	Pass	18.10	Pass	25.13	Pass	3.00E-9	Pass	84.83	Pass	1.18	Pass	39.13	43.11	1.18E-6	100.01E-6	Pass
11530	GP	170	30.00E-3	Pass	42.85	Pass	18.16	Pass	24.69	Pass	2.00E-9	Pass	86.14	Pass	1.16	Pass	38.54	42.71	1.16E-6	100.01E-6	Pass
11531	GP	171	30.00E-3	Pass	43.81	Pass	17.68	Pass	26.13	Pass	5.38E-9	Pass	81.96	Pass	1.21	Pass	39.78	43.71	1.21E-6	99.25E-6	Pass
11532	GP	172	30.00E-3	Pass	44.18	Pass	17.51	Pass	26.67	Pass	6.92E-9	Pass	84.47	Pass	1.18	Pass	40.08	44.11	1.18E-6	100.01E-6	Pass
11533	GP	173	30.00E-3	Pass	44.51	Pass	17.31	Pass	27.21	Pass	8.42E-9	Pass	81.72	Pass	1.20	Pass	40.38	44.33	1.20E-6	98.47E-6	Pass
11534	GP	174	30.00E-3	Pass	32.50	Fail	10.49	Fail	22.01	Pass	70.02E-6	Fail	2.83	Fail	35.30	Pass	32.50	32.50	35.30E-6	100.01E-6	Fail
11535	GP	175	30.00E-3	Pass	44.72	Pass	17.13	Pass	27.58	Pass	9.14E-9	Pass	82.86	Pass	1.21	Pass	40.53	44.54	1.21E-6	100.01E-6	Pass
11536	GP	176	30.00E-3	Pass	45.12	Pass	16.83	Pass	28.29	Pass	12.91E-9	Pass	80.59	Pass	1.19	Pass	40.99	44.95	1.19E-6	96.23E-6	Pass
11537	GP	177	30.00E-3	Pass	45.43	Pass	16.59	Pass	28.84	Pass	16.40E-9	Pass	66.86	Pass	1.20	Pass	41.44	45.31	1.20E-6	79.97E-6	Pass
11538	GP	178	30.00E-3	Pass	45.50	Pass	16.33	Pass	29.18	Pass	20.22E-9	Pass	44.59	Fail	1.20	Pass	41.82	45.32	1.20E-6	53.42E-6	Fail
11539	GP	179	30.00E-3	Pass	41.14	Pass	16.07	Pass	25.07	Pass	1.00E-6	Fail	5.29	Fail	1.23	Pass	37.24	37.24	1.23E-6	6.50E-6	Fail
11540	GP	180	30.00E-3	Pass	45.51	Pass	15.74	Pass	29.77	Pass	34.54E-9	Fail	21.94	Fail	1.20	Pass	42.87	45.32	1.20E-6	26.31E-6	Fail
11541	GP	181	30.00E-3	Pass	45.52	Pass	15.63	Pass	29.89	Pass	37.87E-9	Fail	19.82	Fail	1.19	Pass	43.09	45.34	1.19E-6	23.65E-6	Fail
11542	GP	182	30.00E-3	Pass	45.53	Pass	15.19	Pass	30.34	Pass	55.75E-9	Fail	15.21	Fail	1.20	Pass	43.93	45.43	1.20E-6	18.24E-6	Fail
11543	GP	183	30.00E-3	Pass	45.36	Pass	14.91	Pass	30.45	Pass	72.13E-9	Fail	12.78	Fail	1.20	Pass	44.47	45.30	1.20E-6	15.30E-6	Fail
11544	GP	184	9.00E-6	Fail	46.22	Pass	15.85	Pass	30.37	Pass	966.50E-9	Fail	8.06	Fail	1.31	Pass	45.95	45.95	1.30E-6	10.52E-6	Fail
11545	GP	185	30.00E-3	Pass	45.15	Pass	14.29	Pass	30.86	Pass	109.48E-9	Fail	10.62	Fail	1.20	Pass	44.77	45.01	1.20E-6	12.73E-6	Fail
11546	GP	186	30.00E-3	Pass	45.24	Pass	13.41	Fail	31.83	Fail	1.09E-6	Fail	8.71	Fail	1.21	Pass	45.11	45.11	1.21E-6	10.51E-6	Fail
11547	GP	187	30.00E-3	Pass	45.37	Pass	12.84	Fail	32.53	Fail	901.00E-9	Fail	6.35	Fail	1.21	Pass	45.30	45.30	1.21E-6	7.70E-6	Fail
11548	GP	188	30.00E-3	Pass	46.18	Pass	12.00	Fail	34.19	Fail	542.00E-9	Fail	5.58	Fail	1.22	Pass	46.10	46.10	1.22E-6	6.82E-6	Fail
11549	GP	189	30.00E-3	Pass	47.74	Pass	11.44	Fail	36.29	Fail	998.40E-9	Fail	3.57	Fail	1.24	Pass	47.54	47.54	1.24E-6	4.43E-6	Fail
11550	GP	190	30.00E-3	Pass	50.12	Fail	24.80	Pass	25.32	Pass	1.05E-6	Fail	2.77	Fail	1.40	Pass	49.91	49.91	1.39E-6	3.87E-6	Fail
11551	GP	191	30.00E-3	Pass	47.77	Pass	22.77	Pass	25.00	Pass	1.00E-6	Fail	2.21	Fail	1.31	Pass	35.34	35.34	1.31E-6	2.88E-6	Fail
11552	GP	192	30.00E-3	Pass	51.00	Fail	36.37	Fail	14.62	Fail	287.00E-9	Fail	1.61	Fail	1.26	Pass	51.00	51.00	1.26E-6	2.03E-6	Fail
11553	GQ	191	6.00E-6	Fail	32.50	Fail	12.09	Fail	20.41	Pass	70.02E-6	Fail	28.67	Fail	3.49	Pass	22.85	32.50	3.49E-6	100.01E-6	Fail
11554	GQ	190	30.00E-3	Pass	51.00	Fail	30.65	Pass	20.35	Pass	474.00E-9	Fail	1.97	Fail	1.31	Pass	51.00	51.00	1.31E-6	2.58E-6	Fail
11555	GQ	189	30.00E-3	Pass	50.70	Fail	25.83	Pass	24.87	Pass	1.00E-6	Fail	2.82	Fail	1.37	Pass	50.48	50.48	1.37E-6	3.87E-6	Fail
11556	GQ	188	30.00E-3	Pass	47.92	Pass	14.49	Pass	33.43	Fail	1.01E-6	Fail	3.43	Fail	1.30	Pass	47.72	47.72	1.30E-6	4.46E-6	Fail
11557	GQ	187	30.00E-3	Pass	46.19	Pass	11.72	Fail	34.47	Fail	964.15E-9	Fail	4.46	Fail	1.21	Pass	45.99	45.99	1.21E-6	5.41E-6	Fail
11558	GQ	186	30.00E-3	Pass	45.53	Pass	12.61	Fail	32.92	Fail	948.50E-9	Fail	5.41	Fail	1.23	Pass	45.35	45.35	1.23E-6	6.65E-6	Fail
11559	GQ	185	4.00E-6	Fail	46.84	Pass	13.83	Fail	33.02	Fail	988.00E-9	Fail	6.19	Fail	1.31	Pass	46.05	46.05	1.31E-6	8.13E-6	Fail
11560	GQ	184	4.00E-6	Fail	46.73	Pass	14.65	Pass	32.08	Fail	1.02E-6	Fail	6.73	Fail	1.31	Pass	46.13	46.13	1.31E-6	8.80E-6	Fail
11561	GQ	183	4.00E-6	Fail	46.72	Pass	14.85	Pass	31.87	Fail	1.01E-6	Fail	8.51	Fail	1.30	Pass	46.07	46.07	1.30E-6	11.09E-6	Fail
11562	GQ	182	30.00E-3	Pass	45.52	Pass	14.60	Pass	30.92	Pass	106.40E-9	Fail	10.76	Fail	1.19	Pass	45.07	45.34	1.19E-6	12.85E-6	Fail
11563	GQ	181	30.00E-3	Pass	45.52	Pass	14.98	Pass	30.54	Pass	66.19E-9	Fail	13.26	Fail	1.17	Pass	44.23	45.35	1.17E-6	15.56E-6	Fail
11564	GQ	180	30.00E-3	Pass	45.53	Pass	15.31	Pass	30.22	Pass	48.08E-9	Fail	17.08	Fail	1.19	Pass	43.57	45.42	1.19E-6	20.27E-6	Fail
11565	GQ	179	30.00E-3	Pass	44.82	Pass	15.62	Pass	29.19	Pass	38.23E-9	Fail	15.51	Fail	1.19	Pass	43.01	44.56	1.19E-6	18.41E-6	Fail
11566	GQ	178	30.00E-3	Pass	45.39	Pass	15.86	Pass	29.53	Pass	29.25E-9	Pass	26.69	Fail	1.17	Pass	42.52	45.31	1.17E-6	31.17E-6	Fail
11567	GQ	177	30.00E-3	Pass	45.34	Pass	16.15	Pass	29.19	Pass	22.82E-9	Pass	33.04	Fail	1.20	Pass	42.08	45.20	1.20E-6	39.62E-6	Fail
11568	GQ	176	30.00E-3	Pass	45.33	Pass	16.35	Pass	28.97	Pass	19.03E-9	Pass	46.42	Pass	1.19	Pass	41.70	45.23	1.19E-6	55.19E-6	Pass
11569	GQ	175	30.00E-3	Pass	45.31	Pass	16.58	Pass	28.73	Pass	15.26E-9	Pass	62.10	Pass	1.20	Pass	41.33	45.13	1.20E-6	74.46E-6	Pass
